what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366948216090
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366948376644
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366948377765
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1366948381715
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1366948384479
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1366948399422
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1366948401205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366948431041
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366948432019
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1366948433552
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366948439951
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366948488118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366948490875
